time,mac,type,RSSI,uuid
2023-03-21T15:28:47.767000,5e:59:47:11:ed:75,random,-78,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:48.124692,7b:dd:2b:a9:9d:92,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:48.153951,5e:59:47:11:ed:75,random,-77,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:48.855949,46:4a:20:71:ab:fb,random,-96,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:49.219866,5e:59:47:11:ed:75,random,-76,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:49.248316,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:49.609368,5e:59:47:11:ed:75,random,-73,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:49.643267,5b:6d:7c:c5:62:1d,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:51.026210,7b:dd:2b:a9:9d:92,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:51.065836,46:4a:20:71:ab:fb,random,-77,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:51.097096,5e:59:47:11:ed:75,random,-97,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:51.757381,7b:dd:2b:a9:9d:92,random,-97,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:51.789194,5e:59:47:11:ed:75,random,-82,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:52.153501,46:4a:20:71:ab:fb,random,-93,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:52.191695,5e:59:47:11:ed:75,random,-84,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:52.548590,46:4a:20:71:ab:fb,random,-100,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:52.582431,5e:59:47:11:ed:75,random,-75,0000b1fc-0000-1000-8000-00805f9b34fb
